DSC01605.JPG	327	10331	0.31032	0.0109512	251	242	177
DSC01605.JPG	324	9231	-0.36274	-0.0685315	254	255	255
DSC01605.JPG	325	10285	0.404133	0.156471	28	47	41
DSC01605.JPG	144	8816	0.139313	0.169462	255	254	190
DSC01605.JPG	205	9721	0.196348	-0.0444804	193	188	128
DSC01605.JPG	204	10216	0.387317	0.0948097	31	48	42
DSC01605.JPG	209	10403	0.0204147	-0.0542563	113	133	86
DSC01605.JPG	208	7287	0.106101	-0.188249	44	68	54
DSC01605.JPG	76	4796	-0.486373	-0.307134	220	213	223
DSC01605.JPG	75	9074	0.435764	0.137077	30	43	34
DSC01605.JPG	74	8910	-0.465594	-0.226044	81	79	93
DSC01605.JPG	377	10230	-0.446815	-0.0341695	91	106	144
DSC01605.JPG	355	6051	-0.397987	-0.13869	134	144	172
DSC01605.JPG	359	628	-0.434204	-0.115992	228	244	255
DSC01606.JPG	216	8614	-0.0828438	0.000129521	126	146	95
DSC01606.JPG	217	430	0.0265279	-0.238604	111	119	106
DSC01606.JPG	392	7625	0.372949	0.0962068	40	58	32
DSC01606.JPG	215	6898	-0.235931	0.31616	235	241	255
DSC01606.JPG	212	7821	0.430253	-0.00767738	186	181	185
DSC01606.JPG	210	9842	-0.32174	-0.279686	219	218	227
DSC01606.JPG	211	6972	-0.225149	0.163989	86	87	110
DSC01606.JPG	165	9373	0.0626042	-0.25774	100	113	85
DSC01606.JPG	264	184	-0.259785	0.191692	227	211	213
DSC01606.JPG	218	9748	-0.0523219	0.206075	182	187	207
DSC01606.JPG	219	5154	0.102192	0.0772273	62	84	61
DSC01606.JPG	133	4852	-0.180736	0.236617	143	147	173
DSC01606.JPG	164	7832	-0.241982	0.180864	81	81	101
DSC01606.JPG	131	596	-0.087913	-0.330963	226	226	236
DSC01606.JPG	130	8312	-0.118282	0.334169	252	255	255
DSC01606.JPG	137	6489	0.24459	-0.0978738	178	184	210
DSC01606.JPG	136	9811	0.166362	-0.106957	54	87	56
DSC01606.JPG	134	8353	0.238782	0.281698	183	195	131
DSC01606.JPG	139	9356	0.210266	-0.109612	57	91	58
DSC01606.JPG	138	1517	-0.251003	0.171523	254	252	247
DSC01606.JPG	225	8957	-0.226155	0.31368	57	65	101
DSC01606.JPG	322	9823	0.145972	-0.128811	67	102	70
DSC01606.JPG	26	7004	0.231004	-0.101318	198	195	203
DSC01606.JPG	27	4957	0.410661	-0.0392303	153	147	149
DSC01606.JPG	21	8405	0.168394	0.165009	110	137	83
DSC01606.JPG	22	7932	-0.0711621	-0.35719	100	117	99
DSC01606.JPG	23	5558	-0.0620884	0.0911438	67	85	46
DSC01606.JPG	160	7275	0.148497	-0.2567	213	210	220
DSC01606.JPG	28	6667	-0.240997	-0.321843	168	170	191
DSC01606.JPG	222	2887	-0.261733	0.20627	229	231	251
DSC01606.JPG	289	9606	0.0158706	-0.236049	68	100	61
DSC01606.JPG	0	7413	0.0880351	-0.244009	218	207	216
DSC01606.JPG	405	8172	0.246752	-0.149744	141	140	166
DSC01606.JPG	347	2211	-0.162573	-0.0515731	248	245	128
DSC01606.JPG	4	5802	0.00612491	-0.343849	155	160	182
DSC01606.JPG	401	5506	0.285258	-0.151608	162	165	177
DSC01606.JPG	343	9867	0.312023	0.0908919	119	133	80
DSC01606.JPG	281	9078	-0.141636	-0.300902	208	211	228
DSC01606.JPG	8	8694	-0.0736282	0.0312003	136	156	107
DSC01606.JPG	283	9887	0.370909	0.198203	106	126	67
DSC01606.JPG	163	6720	0.0682063	-0.251423	176	154	147
DSC01606.JPG	285	8317	0.240345	0.329082	66	78	40
DSC01606.JPG	284	4262	0.179101	-0.298298	162	172	176
DSC01606.JPG	287	9639	0.461767	-0.341539	216	209	92
DSC01606.JPG	286	9619	0.11762	-0.20252	73	103	64
DSC01606.JPG	227	9519	0.264148	-0.0743074	167	167	185
DSC01606.JPG	368	7137	0.043596	-0.28891	218	209	212
DSC01606.JPG	400	7189	0.0477006	0.0718637	28	33	27
DSC01606.JPG	331	2039	-0.13382	-0.00666103	177	186	129
DSC01606.JPG	263	8684	-0.229061	0.331081	243	249	255
DSC01606.JPG	121	7814	0.145708	-0.185954	220	210	216
DSC01606.JPG	122	9369	-0.207776	-0.236187	219	218	226
DSC01606.JPG	123	7207	-0.362995	-0.135203	119	121	142
DSC01606.JPG	124	9446	-0.190068	-0.20969	205	205	217
DSC01606.JPG	125	8612	0.0272552	-0.23876	116	122	110
DSC01606.JPG	126	8066	-0.260155	0.194717	212	196	183
DSC01606.JPG	127	9955	-0.285054	-0.322261	117	122	92
DSC01606.JPG	128	2737	-0.213799	0.268866	217	220	240
DSC01606.JPG	129	8219	-0.154661	-0.0512009	255	255	144
DSC01606.JPG	269	7473	0.200969	-0.131145	202	200	204
DSC01606.JPG	268	432	0.0265279	-0.238604	111	119	106
DSC01606.JPG	167	4148	-0.105174	-0.277591	98	99	94
DSC01606.JPG	423	9495	0.103385	-0.219748	84	107	73
DSC01606.JPG	422	9935	0.0412423	-0.23147	85	112	72
DSC01606.JPG	348	7919	0.239139	-0.101553	101	111	146
DSC01606.JPG	58	8727	0.177749	-0.154013	208	204	211
DSC01606.JPG	55	9974	-0.0996437	-0.309229	94	104	93
DSC01606.JPG	425	8031	0.0222896	0.229459	137	175	228
DSC01606.JPG	57	10096	0.201151	-0.217004	132	105	86
DSC01606.JPG	56	3672	-0.194082	0.264965	157	154	167
DSC01606.JPG	51	3317	0.196227	-0.160118	145	150	175
DSC01606.JPG	258	8860	0.387563	0.281095	63	81	51
DSC01606.JPG	53	5035	0.305934	-0.0419725	114	116	139
DSC01606.JPG	52	1375	-0.269727	0.201542	93	95	116
DSC01606.JPG	379	9368	-0.207776	-0.236187	219	218	226
DSC01606.JPG	378	9749	-0.0523219	0.206075	182	187	207
DSC01606.JPG	259	7508	-0.0942352	-0.0113159	119	135	96
DSC01606.JPG	410	9646	0.183233	-0.135814	62	91	60
DSC01606.JPG	411	5895	0.2528	-0.0937386	99	112	146
DSC01606.JPG	298	7127	0.201495	-0.137432	114	125	155
DSC01606.JPG	299	7309	-0.24163	0.314552	35	43	84
DSC01606.JPG	371	10105	0.171282	-0.268924	62	99	65
DSC01606.JPG	370	9475	0.332001	0.114161	116	134	94
DSC01606.JPG	294	1052	0.421808	0.0502331	156	158	163
DSC01606.JPG	295	7015	-0.101435	-0.280902	200	196	122
DSC01606.JPG	292	3894	0.264844	-0.0840932	97	105	139
DSC01606.JPG	293	58	-0.146779	0.343388	178	182	207
DSC01606.JPG	290	9029	-0.219949	0.321135	239	247	255
DSC01606.JPG	291	1494	0.174211	-0.162745	136	141	161
DSC01606.JPG	201	9921	0.291485	0.122595	106	122	93
DSC01606.JPG	319	401	-0.243252	0.291219	111	117	145
DSC01606.JPG	200	9600	0.0834735	-0.184679	81	107	77
DSC01606.JPG	195	9502	0.165681	-0.154043	63	94	61
DSC01606.JPG	312	1075	-0.236711	0.310784	111	175	255
DSC01606.JPG	311	9575	0.187797	0.256916	31	46	27
DSC01606.JPG	178	9954	-0.285054	-0.322261	117	122	92
DSC01606.JPG	191	4917	-0.216948	0.266852	69	71	96
DSC01606.JPG	190	9241	0.0765144	-0.200395	206	205	219
DSC01606.JPG	193	2115	-0.234574	0.308617	68	95	142
DSC01606.JPG	192	8616	0.233837	-0.10744	105	114	147
DSC01606.JPG	115	4192	-0.0881937	0.00948456	142	159	112
DSC01606.JPG	177	7693	-0.125036	0.0232913	60	72	47
DSC01606.JPG	117	2049	-0.0482533	0.342394	121	127	147
DSC01606.JPG	89	7285	0.438381	-0.00187159	191	181	188
DSC01606.JPG	111	4834	-0.144584	0.292703	137	139	160
DSC01606.JPG	110	9972	-0.124477	-0.309034	252	253	255
DSC01606.JPG	113	6539	0.279017	-0.0637525	90	97	123
DSC01606.JPG	112	5562	0.106294	0.0803563	111	131	103
DSC01606.JPG	278	6715	-0.261183	0.201465	96	90	106
DSC01606.JPG	83	5606	0.0191187	-0.31614	153	150	164
DSC01606.JPG	399	9843	-0.32174	-0.279686	219	218	227
DSC01606.JPG	81	3529	0.423419	-0.0079149	98	102	123
DSC01606.JPG	119	9223	-0.0622465	0.19194	210	219	236
DSC01606.JPG	87	9503	-0.111294	0.0781742	63	76	42
DSC01606.JPG	84	9966	-0.0495902	0.230305	50	75	56
DSC01606.JPG	85	4507	-0.241189	0.20484	255	250	236
DSC01606.JPG	207	9984	0.259342	-0.160728	84	100	64
DSC01606.JPG	395	7547	0.389775	-0.035271	186	181	188
DSC01606.JPG	256	4509	-0.0630026	0.196588	213	218	237
DSC01606.JPG	206	5236	0.0766625	0.0670131	36	57	36
DSC01606.JPG	429	6719	0.0682063	-0.251423	176	154	147
DSC01606.JPG	428	4313	0.00469488	-0.332257	143	147	167
DSC01606.JPG	3	57	-0.146779	0.343388	178	182	207
DSC01606.JPG	7	9434	0.129057	-0.131173	132	142	132
DSC01606.JPG	407	9229	0.188651	-0.0906148	50	85	52
DSC01606.JPG	366	9837	-0.347897	-0.303884	237	240	249
DSC01606.JPG	367	4835	0.426179	0.306873	255	255	176
DSC01606.JPG	364	8257	0.0198677	0.056047	56	70	30
DSC01606.JPG	365	7031	0.284641	-0.0528184	179	178	192
DSC01606.JPG	362	9919	0.0136718	-0.285317	194	193	209
DSC01606.JPG	363	8554	0.274297	-0.0707999	100	110	138
DSC01606.JPG	360	6057	-0.223556	0.34762	180	178	181
DSC01606.JPG	426	8587	0.351682	0.260429	112	125	79
DSC01606.JPG	406	3318	0.196227	-0.160118	145	150	175
DSC01606.JPG	412	8611	0.0272552	-0.23876	116	122	110
DSC01606.JPG	300	836	-0.207679	0.275274	207	211	236
DSC01606.JPG	301	8722	-0.126961	-0.27069	118	127	124
DSC01606.JPG	302	6064	-0.385504	-0.178608	137	142	167
DSC01606.JPG	303	3114	-0.161237	-0.0416934	242	241	145
DSC01606.JPG	304	9222	-0.0622465	0.19194	210	219	236
DSC01606.JPG	307	9036	0.251657	0.292629	40	55	35
DSC01606.JPG	245	9829	0.20204	0.33604	77	91	40
DSC01606.JPG	244	3301	0.309388	-0.0373402	92	97	118
DSC01606.JPG	382	8600	0.277508	0.296515	160	185	102
DSC01606.JPG	109	8250	-0.231763	0.166065	254	255	255
DSC01606.JPG	241	7703	-4.26769e-05	-0.339514	130	136	164
DSC01606.JPG	240	8566	-0.0364717	-0.358574	119	131	108
DSC01606.JPG	243	5765	-0.124828	0.0286644	228	228	133
DSC01606.JPG	242	9207	0.233907	-0.0879857	45	75	49
DSC01606.JPG	388	9583	0.0130612	-0.309172	92	111	73
DSC01606.JPG	389	8644	0.264865	0.356379	78	98	47
DSC01606.JPG	100	6088	0.226283	-0.105976	200	195	204
DSC01606.JPG	101	8588	0.351682	0.260429	112	125	79
DSC01606.JPG	106	4937	0.162213	-0.17475	143	145	165
DSC01606.JPG	107	1493	0.174211	-0.162745	136	141	161
DSC01606.JPG	104	9193	0.455758	-0.3235	57	61	38
DSC01606.JPG	105	9910	-0.127998	-0.287682	87	99	85
DSC01606.JPG	38	4261	0.179101	-0.298298	162	172	176
DSC01606.JPG	383	9061	0.221789	0.272579	145	165	102
DSC01606.JPG	381	603	-0.350655	-0.247331	234	234	239
DSC01606.JPG	33	9269	-0.216707	-0.21188	89	108	76
DSC01606.JPG	418	4337	-0.231466	0.310753	240	245	255
DSC01606.JPG	224	2937	-0.126202	-0.233577	88	85	86
DSC01606.JPG	35	9651	0.301887	0.0290056	169	158	83
DSC01606.JPG	34	6899	-0.235931	0.31616	235	241	255
DSC01606.JPG	391	9800	-0.240939	0.304133	87	101	137
DSC01606.JPG	246	6508	-0.132008	0.0142846	255	255	159
DSC01606.JPG	377	9714	-0.214034	0.335586	104	110	146
DSC01606.JPG	384	9253	-0.118649	-0.323028	235	235	246
DSC01606.JPG	393	8313	-0.118282	0.334169	252	255	255
DSC01606.JPG	413	7697	0.108492	0.0140518	112	132	102
DSC01606.JPG	252	6063	-0.385504	-0.178608	137	142	167
DSC01606.JPG	338	7606	0.468807	0.0178784	193	182	186
DSC01606.JPG	271	9718	-0.0997867	-0.334757	190	192	205
DSC01606.JPG	337	7151	-0.158425	0.348966	79	80	99
DSC01606.JPG	387	7949	-0.251009	0.173723	174	171	161
DSC01606.JPG	176	9311	0.154484	-0.166138	60	89	59
DSC01606.JPG	330	3600	0.280112	-0.0677813	156	162	187
DSC01606.JPG	333	3311	-0.0514944	0.291131	44	50	79
DSC01606.JPG	60	8743	-0.0653151	-0.349315	88	112	88
DSC01606.JPG	61	8220	-0.154661	-0.0512009	255	255	144
DSC01606.JPG	62	7480	-0.0488903	0.0958789	39	44	26
DSC01606.JPG	63	9667	0.247744	0.307237	170	185	104
DSC01606.JPG	64	5666	-0.124275	-0.0346507	255	255	155
DSC01606.JPG	65	4021	-0.241681	0.194961	162	149	152
DSC01606.JPG	67	6595	0.367738	0.229927	137	153	117
DSC01606.JPG	68	9001	-0.233393	0.157281	75	77	102
DSC01606.JPG	69	8423	0.474697	0.0139666	87	90	69
DSC01606.JPG	175	9872	0.059395	-0.241375	202	201	219
DSC01606.JPG	251	9898	0.105447	-0.168538	63	97	64
DSC01606.JPG	173	8248	0.428597	0.305675	252	242	161
DSC01606.JPG	172	9103	-0.145694	0.310201	65	67	90
DSC01606.JPG	171	9738	0.0520806	-0.224474	80	105	69
DSC01606.JPG	170	7255	0.22105	-0.110365	197	196	204
DSC01606.JPG	344	9329	0.269564	0.257848	255	255	162
DSC01606.JPG	345	7064	0.215569	-0.116425	200	197	204
DSC01606.JPG	182	3494	-0.242431	0.184187	89	86	103
DSC01606.JPG	183	6356	0.206623	-0.151008	107	117	147
DSC01606.JPG	404	9257	-0.00530463	-0.326602	90	112	76
DSC01606.JPG	162	9799	-0.240939	0.304133	87	101	137
DSC01606.JPG	187	2913	0.256446	-0.0822342	130	135	162
DSC01606.JPG	184	7460	0.114212	0.0151196	58	77	55
DSC01606.JPG	6	9472	0.242887	-0.0931855	152	156	174
DSC01606.JPG	220	9077	0.400527	-0.0270048	186	182	188
DSC01606.JPG	186	9763	0.328121	0.0976818	39	51	39
DSC01606.JPG	188	7917	-0.0470921	-0.33386	83	104	86
DSC01606.JPG	189	9869	-0.109371	0.282441	168	158	166
DSC01606.JPG	202	9873	0.205607	-0.0936781	164	174	199
DSC01606.JPG	341	5352	-0.132401	0.357873	114	118	143
DSC01606.JPG	196	9306	-0.131456	-0.0187726	59	77	43
DSC01606.JPG	221	8708	-0.0905467	-0.337475	108	126	112
DSC01606.JPG	317	8756	0.0713894	-0.210865	111	130	109
DSC01606.JPG	185	9514	-0.362928	-0.303715	98	115	83
DSC01606.JPG	315	5268	-0.24	0.175753	173	169	186
DSC01606.JPG	316	3472	0.284034	-0.0671679	97	106	136
DSC01606.JPG	99	5846	-0.11962	-0.0293804	253	251	149
DSC01606.JPG	98	5545	0.463605	0.0192376	124	127	146
DSC01606.JPG	168	6925	-0.344843	-0.250867	227	230	241
DSC01606.JPG	169	9381	0.0390136	-0.1953	159	162	112
DSC01606.JPG	228	9566	0.275528	0.325444	49	60	28
DSC01606.JPG	91	7510	-0.0942352	-0.0113159	119	135	96
DSC01606.JPG	90	8384	-0.118118	0.295553	254	255	255
DSC01606.JPG	166	10051	-0.159483	-0.248832	83	115	76
DSC01606.JPG	92	4074	0.391957	-0.0310119	106	112	135
DSC01606.JPG	95	638	-0.109804	-0.323289	199	204	211
DSC01606.JPG	94	9331	-0.217575	-0.226091	208	207	214
DSC01606.JPG	97	6853	-0.190976	0.332139	71	94	74
DSC01606.JPG	96	9744	0.189025	0.135587	139	155	92
DSC01606.JPG	10	9234	0.134538	-0.185769	73	97	63
DSC01606.JPG	13	9844	-0.32174	-0.279686	219	218	227
DSC01606.JPG	15	4267	-0.120766	0.0163839	254	252	155
DSC01606.JPG	373	8401	-0.336011	-0.0974756	103	109	95
DSC01606.JPG	17	7720	0.194424	-0.138358	206	203	210
DSC01606.JPG	16	3508	0.246114	-0.15223	112	113	138
DSC01606.JPG	18	9528	-0.00337481	-0.22643	184	184	196
DSC01606.JPG	424	9094	-0.166206	-0.217639	195	194	210
DSC01606.JPG	88	4039	-0.204649	0.336599	100	106	138
DSC01606.JPG	349	9345	0.279968	0.219668	41	57	27
DSC01606.JPG	250	9636	-0.0402155	0.101143	111	134	80
DSC01606.JPG	409	7330	0.185028	-0.146208	208	203	210
DSC01606.JPG	372	7470	-0.054614	0.295643	192	189	210
DSC01606.JPG	397	4314	0.269598	0.262085	255	255	164
DSC01606.JPG	408	2046	0.25621	0.22887	95	104	43
DSC01606.JPG	275	7672	-0.232374	0.305376	58	64	100
DSC01606.JPG	152	1483	-0.154125	0.347512	214	218	247
DSC01606.JPG	155	146	-0.26578	0.209648	242	245	255
DSC01606.JPG	154	6352	-0.119468	0.0236991	235	235	139
DSC01606.JPG	157	8009	-0.107155	-0.032603	135	155	104
DSC01606.JPG	156	9093	-0.166206	-0.217639	195	194	210
DSC01606.JPG	159	5625	-0.0585569	0.191871	213	222	239
DSC01606.JPG	158	8032	0.0222896	0.229459	137	175	228
DSC01606.JPG	277	9707	0.371576	0.252862	86	102	75
DSC01606.JPG	396	2593	0.0486903	0.0198612	113	135	99
DSC01606.JPG	238	9060	0.221789	0.272579	145	165	102
DSC01606.JPG	279	1484	-0.154125	0.347512	214	218	247
DSC01606.JPG	234	5518	0.300145	-0.0455537	124	127	146
DSC01606.JPG	236	7245	-0.125201	-0.0255375	233	233	120
DSC01606.JPG	230	9290	-0.0646081	0.204759	108	118	103
DSC01606.JPG	231	8735	0.268814	0.300832	60	78	41
DSC01606.JPG	232	2893	0.167432	-0.187858	151	154	173
DSC01606.JPG	233	9812	0.12636	-0.17062	193	198	217
DSC01606.JPG	398	10125	0.0981315	-0.255009	204	205	226
DSC01606.JPG	280	9909	0.167853	-0.130003	173	179	203
DSC01606.JPG	49	7775	0.162368	-0.169488	215	210	214
DSC01606.JPG	86	4384	-0.225206	0.170019	228	235	249
DSC01606.JPG	45	9028	-0.219949	0.321135	239	247	255
DSC01606.JPG	40	9863	0.421346	-0.123881	157	149	84
DSC01606.JPG	118	9476	0.332001	0.114161	116	134	94
DSC01606.JPG	1	7927	0.124449	-0.215082	157	158	180
DSC01606.JPG	323	8126	0.381513	0.116661	57	73	45
DSC01606.JPG	320	8578	-0.160963	-0.270122	95	117	85
DSC01606.JPG	354	9731	0.0788132	-0.241943	88	109	70
DSC01606.JPG	427	7512	0.104792	-0.227505	217	212	218
DSC01606.JPG	324	8448	-0.136549	0.313601	254	255	255
DSC01606.JPG	9	5046	0.206062	-0.131069	114	121	148
DSC01606.JPG	328	9633	0.0250729	-0.251407	72	104	62
DSC01606.JPG	329	597	-0.087913	-0.330963	226	226	236
DSC01606.JPG	335	9767	-0.0808482	-0.342479	91	119	96
DSC01606.JPG	374	4913	0.0792065	0.0709777	108	135	101
DSC01606.JPG	146	7295	0.235499	-0.096579	202	196	206
DSC01606.JPG	147	9737	0.40984	0.222012	49	66	39
DSC01606.JPG	203	94	0.170284	-0.228314	118	119	142
DSC01606.JPG	145	9346	0.279968	0.219668	41	57	27
DSC01606.JPG	142	10124	0.219171	-0.149621	240	213	187
DSC01606.JPG	143	7711	-0.274839	-0.325724	120	124	94
DSC01606.JPG	140	9758	0.2301	-0.0457721	48	77	47
DSC01606.JPG	141	5218	-0.0937829	-0.33145	205	205	212
DSC01606.JPG	350	9481	0.0498806	-0.271423	89	108	72
DSC01606.JPG	148	2874	-0.122875	0.0194647	88	101	53
DSC01606.JPG	149	7433	0.27851	-0.0582093	181	179	190
DSC01606.JPG	77	9817	-0.158833	-0.263513	85	111	74
DSC01606.JPG	76	4226	-0.280419	0.099782	254	230	226
DSC01606.JPG	74	7950	-0.251009	0.173723	174	171	161
DSC01606.JPG	73	5624	0.0315356	-0.300063	223	214	219
DSC01606.JPG	72	5068	-0.0827315	-0.330204	229	232	244
DSC01606.JPG	71	10002	-0.181503	-0.23482	89	118	72
DSC01606.JPG	70	7811	0.197684	-0.144177	107	120	149
DSC01606.JPG	79	9645	-0.138724	-0.237521	75	97	74
DSC01606.JPG	78	8947	0.43746	-0.00848562	80	88	64
DSC01606.JPG	262	4915	-0.216948	0.266852	69	71	96
DSC01606.JPG	261	5860	-0.0993831	-0.328499	119	140	133
DSC01606.JPG	356	7904	-0.0026373	-0.333768	217	207	215
DSC01606.JPG	355	5363	-0.178464	0.249293	138	141	161
DSC01606.JPG	260	9713	-0.214034	0.335586	104	110	146
DSC01606.JPG	353	5544	0.463605	0.0192376	124	127	146
DSC01606.JPG	430	4711	0.290096	-0.0533722	115	119	132
DSC01606.JPG	351	5354	0.463366	-0.31019	106	114	40
DSC01606.JPG	47	10015	0.0839093	-0.205247	199	198	212
DSC01606.JPG	276	9268	-0.216707	-0.21188	89	108	76
DSC01606.JPG	267	6829	0.0508162	-0.289416	125	128	159
DSC01606.JPG	358	5796	-0.0874521	-0.366059	224	226	238
DSC01606.JPG	359	835	-0.207679	0.275274	207	211	236
DSC01606.JPG	266	3528	0.423419	-0.0079149	98	102	123
DSC01608.JPG	216	9109	0.43011	0.171097	102	117	73
DSC01608.JPG	217	3659	0.171543	0.346798	97	101	87
DSC01608.JPG	214	7652	0.329194	-0.299978	65	76	46
DSC01608.JPG	212	7816	-0.0794855	-0.0495393	172	171	176
DSC01608.JPG	213	2991	0.330432	-0.30434	166	171	120
DSC01608.JPG	218	10112	0.42255	-0.0177713	168	175	193
DSC01608.JPG	219	5287	0.304444	0.0215935	50	69	47
DSC01608.JPG	132	7133	0.428283	-0.0132546	77	82	75
DSC01608.JPG	24	7210	-0.116835	-0.114732	182	174	176
DSC01608.JPG	26	7184	0.0482454	0.120682	193	192	199
DSC01608.JPG	21	9121	0.295555	-0.077153	105	129	80
DSC01608.JPG	23	6464	0.439993	0.0810832	69	82	50
DSC01608.JPG	345	7854	0.0551071	0.14028	178	181	192
DSC01608.JPG	405	8963	0.0127526	0.156689	120	127	153
DSC01608.JPG	347	2713	0.485527	0.253657	241	237	130
DSC01608.JPG	340	7134	0.428283	-0.0132546	77	82	75
DSC01608.JPG	402	4901	0.337585	-0.30634	173	183	133
DSC01608.JPG	342	9628	-0.0887752	0.323067	97	104	61
DSC01608.JPG	343	10185	0.149432	-0.0757636	132	151	92
DSC01608.JPG	8	9726	0.427837	0.139135	110	130	81
DSC01608.JPG	283	10216	0.167236	-0.181577	110	134	82
DSC01608.JPG	96	10115	0.266077	-0.0618874	137	151	90
DSC01608.JPG	348	8120	0.0411375	0.115597	78	91	124
DSC01608.JPG	349	9876	0.24803	-0.164425	79	94	50
DSC01608.JPG	227	9981	0.0312384	0.0806715	110	114	133
DSC01608.JPG	120	3291	-0.0560294	-0.0865197	57	68	95
DSC01608.JPG	389	9238	0.311656	-0.256884	66	86	29
DSC01608.JPG	125	9546	0.170775	0.346464	90	94	82
DSC01608.JPG	265	10296	0.186477	-0.302798	49	67	39
DSC01608.JPG	129	9168	0.477871	0.249381	248	241	132
DSC01608.JPG	423	10083	0.110233	0.291084	67	88	55
DSC01608.JPG	54	10120	-0.198194	0.22966	75	86	45
DSC01608.JPG	51	608	0.0534105	0.189841	96	101	130
DSC01608.JPG	53	5895	0.00986922	0.0341726	92	96	118
DSC01608.JPG	414	4763	0.0555871	0.161655	178	184	208
DSC01608.JPG	259	8128	0.434744	0.186072	97	112	74
DSC01608.JPG	413	8284	0.253405	0.073285	120	139	109
DSC01608.JPG	296	8716	0.117027	-0.291031	112	127	86
DSC01608.JPG	297	10121	-0.198194	0.22966	75	86	45
DSC01608.JPG	292	2863	0.0270469	0.0895114	72	88	122
DSC01608.JPG	374	6712	0.316224	0.0370073	97	122	89
DSC01608.JPG	291	1544	0.071395	0.202388	108	112	139
DSC01608.JPG	313	2296	-0.490487	-0.124574	151	163	177
DSC01608.JPG	197	4423	0.0573736	0.164761	76	90	118
DSC01608.JPG	196	9693	0.46925	0.208789	64	76	36
DSC01608.JPG	190	9883	0.142842	0.2851	196	196	208
DSC01608.JPG	192	9411	0.0431828	0.124147	92	103	132
DSC01608.JPG	115	5563	0.43801	0.164005	113	130	85
DSC01608.JPG	114	164	0.0227621	0.062024	73	82	111
DSC01608.JPG	117	1175	0.485545	-0.126175	125	132	151
DSC01608.JPG	116	3155	-0.454745	-0.156131	241	250	255
DSC01608.JPG	113	7474	0.0233965	0.0650372	70	81	110
DSC01608.JPG	112	6026	0.303372	0.0171792	109	129	102
DSC01608.JPG	81	630	-0.0738699	-0.0456593	78	85	107
DSC01608.JPG	119	9469	0.425414	-0.00310105	198	204	223
DSC01608.JPG	118	9932	0.148423	-0.103069	78	99	59
DSC01608.JPG	84	10253	0.429661	-0.03835	46	69	49
DSC01608.JPG	429	8146	0.128719	0.33924	170	142	138
DSC01608.JPG	254	9412	0.45159	-0.329437	143	145	70
DSC01608.JPG	7	9918	0.12206	0.195515	142	146	142
DSC01608.JPG	420	9482	0.130995	-0.186953	123	146	86
DSC01608.JPG	364	9206	0.362458	0.0755976	42	58	26
DSC01608.JPG	422	10263	0.162623	0.333235	77	102	60
DSC01608.JPG	425	3519	0.378547	-0.069492	118	150	199
DSC01608.JPG	363	9275	0.0243394	0.073307	78	94	122
DSC01608.JPG	427	8326	0.105533	0.297411	202	196	200
DSC01608.JPG	361	9835	0.304628	-0.265679	159	172	100
DSC01608.JPG	308	3290	-0.0560294	-0.0865197	57	68	95
DSC01608.JPG	309	4561	0.148986	-0.338944	251	247	165
DSC01608.JPG	382	8673	0.276925	-0.21956	145	161	98
DSC01608.JPG	303	3488	0.486228	0.243441	226	227	138
DSC01608.JPG	304	9468	0.425414	-0.00310105	198	204	223
DSC01608.JPG	305	4335	-0.0999731	0.127329	164	153	68
DSC01608.JPG	306	4644	0.0647265	0.183142	123	129	153
DSC01608.JPG	245	10041	0.350115	-0.216988	82	97	56
DSC01608.JPG	244	1420	0.00934541	0.0288154	90	95	115
DSC01608.JPG	108	10155	0.169609	-0.159948	41	61	34
DSC01608.JPG	246	6964	0.482467	0.179461	254	250	151
DSC01608.JPG	385	4422	0.0573736	0.164761	76	90	118
DSC01608.JPG	243	6381	0.479679	0.163566	196	198	119
DSC01608.JPG	242	9904	0.0525985	0.106492	44	69	45
DSC01608.JPG	103	8323	-0.485232	-0.0797446	90	102	134
DSC01608.JPG	106	3292	0.0766689	0.219313	104	113	132
DSC01608.JPG	107	1545	0.071395	0.202388	108	112	139
DSC01608.JPG	39	4525	0.0464886	0.169292	110	118	152
DSC01608.JPG	30	10327	0.309116	-0.252807	137	150	69
DSC01608.JPG	37	3636	-0.449039	-0.153437	237	247	255
DSC01608.JPG	247	6994	0.496832	0.2109	255	255	143
DSC01608.JPG	35	9975	0.119027	-0.0245992	174	166	89
DSC01608.JPG	419	1086	0.00617355	0.178008	129	137	106
DSC01608.JPG	430	5678	0.0184049	0.0512984	91	93	115
DSC01608.JPG	431	10331	-0.187169	0.267329	62	80	41
DSC01608.JPG	339	4537	-0.469397	-0.162395	225	243	255
DSC01608.JPG	338	8163	-0.0995572	-0.0863795	191	183	186
DSC01608.JPG	331	3125	0.475496	0.19973	152	161	116
DSC01608.JPG	330	4856	0.0207382	0.0679567	145	153	176
DSC01608.JPG	333	4865	0.472195	-0.0858094	38	49	71
DSC01608.JPG	332	2724	-0.255722	-0.293513	87	87	86
DSC01608.JPG	61	9167	0.477871	0.249381	248	241	132
DSC01608.JPG	62	7428	0.431895	0.0711363	41	49	31
DSC01608.JPG	63	9905	0.306122	-0.216367	168	183	114
DSC01608.JPG	64	5946	0.458831	0.219623	241	239	128
DSC01608.JPG	67	7102	0.18911	-0.204845	125	143	114
DSC01608.JPG	177	8641	0.477707	0.168721	78	89	56
DSC01608.JPG	251	10245	0.130727	0.240279	68	97	66
